 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,Image_14482-1.jpg (red),15.496,15.684,0.792,5.644,767,172,143.973,4.564,1.201,0.833,0.865
2,Image_14482-1.jpg (red),143.765,48.143,0.779,17.274,749,205,24.102,11.734,1.344,0.744,0.925
3,Image_14482-1.jpg (red),13.946,14.024,0.891,5.065,840,192,145.008,4.149,1.069,0.935,0.880
4,Image_14482-1.jpg (red),35.984,35.073,0.368,13.548,900,222,62.650,6.250,2.610,0.383,0.651
5,Image_14482-1.jpg (red),33.229,26.188,0.609,10.045,830,196,141.710,5.753,2.106,0.475,0.808
6,Image_14482-1.jpg (red),11.363,14.854,0.647,5.394,805,207,67.380,3.646,1.685,0.593,0.776
7,Image_14482-1.jpg (red),88.669,41.202,0.656,14.308,683,233,73.142,9.744,1.512,0.661,0.784
8,Image_14482-1.jpg (red),11.536,15.198,0.628,6.334,854,200,121.608,3.060,2.412,0.415,0.807
9,Image_14482-1.jpg (red),43.043,26.289,0.783,9.471,721,229,61.189,7.250,1.210,0.826,0.871
10,Image_14482-1.jpg (red),23.243,20.479,0.696,8.554,881,209,129.094,3.900,2.328,0.430,0.854
11,Image_14482-1.jpg (red),75.240,41.671,0.544,14.278,938,242,54.462,7.436,2.003,0.499,0.812
12,Image_14482-1.jpg (red),106.231,50.146,0.531,16.566,625,233,22.068,10.139,1.880,0.532,0.783
13,Image_14482-1.jpg (red),45.798,28.795,0.694,11.049,834,213,124.287,5.868,2.228,0.449,0.855
14,Image_14482-1.jpg (red),10.503,13.195,0.758,5.644,856,214,126.027,2.783,2.190,0.457,0.884
15,Image_14482-1.jpg (red),17.734,16.170,0.852,6.482,708,217,140.194,4.546,1.489,0.672,0.912
16,Image_14482-1.jpg (red),12.741,13.337,0.900,5.199,777,224,28.610,3.320,1.510,0.662,0.925
17,Image_14482-1.jpg (red),72.141,35.962,0.701,12.990,806,219,116.565,8.444,1.588,0.630,0.858
18,Image_14482-1.jpg (red),19.283,20.420,0.581,7.247,747,220,103.241,3.734,1.960,0.510,0.865
19,Image_14482-1.jpg (red),13.774,17.302,0.578,5.779,663,231,21.038,4.529,1.413,0.708,0.711
20,Image_14482-1.jpg (red),22.383,20.035,0.701,7.054,890,227,151.928,5.047,1.357,0.737,0.805
21,Image_14482-1.jpg (red),40.633,35.476,0.406,10.045,783,239,38.290,6.699,1.328,0.753,0.814
22,Image_14482-1.jpg (red),55.440,35.275,0.560,14.961,919,258,70.560,5.176,3.135,0.319,0.882
23,Image_14482-1.jpg (red),28.581,24.143,0.616,10.248,699,225,111.371,4.315,2.596,0.385,0.865
24,Image_14482-1.jpg (red),11.708,12.264,0.978,4.839,764,236,59.036,3.320,1.359,0.736,0.944
25,Image_14482-1.jpg (red),37.878,25.903,0.709,9.651,730,248,64.537,5.754,1.904,0.525,0.830
26,Image_14482-1.jpg (red),13.085,14.024,0.836,5.394,863,240,67.380,3.734,1.428,0.700,0.874
27,Image_14482-1.jpg (red),27.031,21.795,0.715,8.634,1025,232,125.218,5.281,1.765,0.566,0.860
28,Image_14482-1.jpg (red),20.316,19.448,0.675,7.829,826,234,122.005,3.971,2.228,0.449,0.837
29,Image_14482-1.jpg (red),20.144,18.233,0.761,6.704,898,238,158.199,5.179,1.151,0.869,0.812
30,Image_14482-1.jpg (red),27.031,22.080,0.697,7.981,847,237,117.897,4.536,1.645,0.608,0.900
31,Image_14482-1.jpg (red),10.330,13.781,0.684,5.644,667,238,143.973,3.028,2.167,0.461,0.805
32,Image_14482-1.jpg (red),14.635,15.097,0.807,6.126,887,238,118.301,3.320,1.866,0.536,0.895
33,Image_14482-1.jpg (red),52.169,31.469,0.662,11.394,762,266,79.509,6.309,1.964,0.509,0.861
34,Image_14482-1.jpg (red),64.909,39.886,0.513,16.788,628,268,39.987,5.986,3.352,0.298,0.811
35,Image_14482-1.jpg (red),151.340,53.424,0.666,20.370,774,274,33.366,10.364,2.074,0.482,0.884
36,Image_14482-1.jpg (red),33.229,22.625,0.816,8.057,980,240,124.509,6.572,1.235,0.810,0.906
37,Image_14482-1.jpg (red),11.019,12.264,0.921,4.731,613,250,52.125,3.711,1.293,0.773,0.908
38,Image_14482-1.jpg (red),12.052,18.174,0.459,6.042,859,241,105.945,3.320,1.789,0.559,0.765
39,Image_14482-1.jpg (red),30.475,22.139,0.781,7.796,1018,258,25.201,6.162,1.305,0.766,0.857
40,Image_14482-1.jpg (red),12.741,13.094,0.934,5.014,599,246,114.444,3.320,1.417,0.706,0.937
41,Image_14482-1.jpg (red),22.727,21.997,0.590,6.755,709,248,100.620,5.809,1.083,0.924,0.793
42,Image_14482-1.jpg (red),17.045,15.785,0.860,5.644,954,251,162.897,4.564,1.277,0.783,0.872
43,Image_14482-1.jpg (red),23.588,24.670,0.487,10.206,719,249,153.435,3.678,3.150,0.317,0.741
44,Image_14482-1.jpg (red),43.732,27.747,0.714,10.036,934,253,150.255,7.042,1.140,0.877,0.870
45,Image_14482-1.jpg (red),63.532,32.341,0.763,11.333,687,256,113.749,7.884,1.420,0.704,0.898
46,Image_14482-1.jpg (red),19.111,18.031,0.739,6.704,808,264,21.801,4.979,1.415,0.707,0.822
47,Image_14482-1.jpg (red),17.390,16.615,0.792,6.168,856,270,70.346,4.149,1.407,0.711,0.890
48,Image_14482-1.jpg (red),23.588,19.104,0.812,6.868,589,257,115.017,5.394,1.193,0.838,0.859
49,Image_14482-1.jpg (red),30.303,26.330,0.549,11.072,864,260,167.005,4.149,3.109,0.322,0.822
50,Image_14482-1.jpg (red),56.473,32.341,0.679,10.860,831,260,133.452,8.677,1.174,0.852,0.849
51,Image_14482-1.jpg (red),24.104,20.563,0.716,8.173,909,276,66.038,4.149,1.734,0.577,0.892
52,Image_14482-1.jpg (red),74.207,35.660,0.733,12.816,1011,258,119.055,8.890,1.308,0.764,0.880
53,Image_14482-1.jpg (red),50.275,29.952,0.704,10.892,650,283,49.635,7.308,1.481,0.675,0.876
54,Image_14482-1.jpg (red),37.706,25.559,0.725,9.863,1037,268,14.621,5.809,1.713,0.584,0.896
55,Image_14482-1.jpg (red),22.555,22.139,0.578,6.956,611,270,17.354,5.642,1.330,0.752,0.780
56,Image_14482-1.jpg (red),36.673,23.170,0.858,8.392,724,271,171.469,6.480,1.158,0.864,0.886
57,Image_14482-1.jpg (red),12.396,13.681,0.832,5.014,877,276,65.556,3.734,1.208,0.828,0.878
58,Image_14482-1.jpg (red),30.819,21.351,0.850,7.480,992,267,146.310,5.938,1.184,0.845,0.904
59,Image_14482-1.jpg (red),11.880,16.757,0.532,6.561,711,267,108.435,2.490,2.733,0.366,0.807
60,Image_14482-1.jpg (red),33.402,23.396,0.767,8.976,888,267,123.690,5.582,1.378,0.725,0.890
61,Image_14482-1.jpg (red),14.635,13.924,0.949,5.199,671,268,118.610,3.734,1.191,0.840,0.944
62,Image_14482-1.jpg (red),22.727,19.406,0.758,7.258,1060,268,120.964,4.694,1.468,0.681,0.886
63,Image_14482-1.jpg (red),42.527,31.813,0.528,12.337,1029,298,70.346,5.593,2.756,0.363,0.777
64,Image_14482-1.jpg (red),11.019,13.094,0.808,5.314,621,273,128.660,3.019,1.784,0.560,0.883
65,Image_14482-1.jpg (red),47.520,29.122,0.704,10.708,913,275,144.462,6.495,1.642,0.609,0.868
66,Image_14482-1.jpg (red),12.741,12.952,0.954,5.199,813,282,28.610,3.734,1.373,0.728,0.902
67,Image_14482-1.jpg (red),74.379,36.507,0.701,13.649,845,290,19.537,9.682,1.303,0.767,0.856
68,Image_14482-1.jpg (red),111.052,43.306,0.744,15.882,970,283,160.145,9.602,1.789,0.559,0.884
69,Image_14482-1.jpg (red),15.151,15.198,0.824,6.561,764,277,145.305,3.772,1.835,0.545,0.893
70,Image_14482-1.jpg (red),20.144,20.236,0.618,7.718,663,279,126.254,4.108,2.275,0.440,0.780
71,Image_14482-1.jpg (red),20.316,17.587,0.825,6.906,542,294,57.265,4.564,1.410,0.709,0.922
72,Image_14482-1.jpg (red),18.250,19.306,0.615,7.629,763,280,112.380,4.268,2.080,0.481,0.806
73,Image_14482-1.jpg (red),17.734,18.031,0.685,6.805,823,280,127.569,4.108,1.726,0.579,0.862
74,Image_14482-1.jpg (red),41.149,26.674,0.727,10.096,563,281,99.462,5.805,1.736,0.576,0.874
75,Image_14482-1.jpg (red),19.283,18.518,0.707,7.054,589,296,61.928,4.454,1.661,0.602,0.821
76,Image_14482-1.jpg (red),13.085,13.681,0.879,5.779,636,283,158.962,2.905,1.967,0.508,0.933
77,Image_14482-1.jpg (red),161.326,60.247,0.559,19.222,733,323,57.339,14.351,1.269,0.788,0.817
78,Image_14482-1.jpg (red),15.323,14.712,0.890,5.249,799,282,108.435,4.398,1.186,0.843,0.868
79,Image_14482-1.jpg (red),85.742,37.823,0.753,14.132,678,287,139.764,8.963,1.595,0.627,0.891
80,Image_14482-1.jpg (red),101.927,46.567,0.591,15.223,958,285,107.447,11.691,1.279,0.782,0.810
81,Image_14482-1.jpg (red),45.626,27.035,0.784,9.863,1058,297,14.621,7.032,1.222,0.818,0.855
82,Image_14482-1.jpg (red),14.290,14.024,0.913,5.394,605,286,112.620,3.734,1.395,0.717,0.922
83,Image_14482-1.jpg (red),21.866,20.580,0.649,7.873,658,287,108.435,5.067,1.801,0.555,0.767
84,Image_14482-1.jpg (red),15.496,16.170,0.745,5.984,780,288,146.310,4.149,1.369,0.730,0.870
85,Image_14482-1.jpg (red),35.296,24.243,0.755,9.462,1041,306,52.125,5.404,1.921,0.520,0.849
86,Image_14482-1.jpg (red),33.229,24.184,0.714,9.110,546,309,59.931,4.979,1.619,0.618,0.891
87,Image_14482-1.jpg (red),30.991,25.073,0.619,9.325,808,289,110.854,5.938,1.662,0.602,0.786
88,Image_14482-1.jpg (red),13.257,13.195,0.957,5.014,943,289,114.444,3.734,1.256,0.796,0.911
89,Image_14482-1.jpg (red),66.287,32.886,0.770,11.574,647,290,104.534,8.714,1.336,0.748,0.884
90,Image_14482-1.jpg (red),169.246,56.685,0.662,19.186,1088,299,158.429,13.068,1.409,0.710,0.885
91,Image_14482-1.jpg (red),41.838,28.049,0.668,8.802,822,309,45.000,7.193,1.199,0.834,0.887
92,Image_14482-1.jpg (red),12.224,14.611,0.720,4.839,843,294,120.964,4.126,1.164,0.859,0.850
93,Image_14482-1.jpg (red),15.151,15.198,0.824,5.410,1020,295,122.471,4.149,1.281,0.781,0.912
94,Image_14482-1.jpg (red),15.668,17.101,0.673,6.168,760,311,70.346,3.734,1.493,0.670,0.863
95,Image_14482-1.jpg (red),42.182,29.566,0.606,9.651,767,298,154.537,7.874,1.086,0.921,0.813
96,Image_14482-1.jpg (red),12.052,13.924,0.781,5.941,622,312,65.225,2.905,2.109,0.474,0.921
97,Image_14482-1.jpg (red),35.468,23.740,0.791,8.634,903,299,125.218,6.415,1.108,0.902,0.907
98,Image_14482-1.jpg (red),11.191,12.122,0.957,4.639,885,303,153.435,3.526,1.351,0.740,0.897
99,Image_14482-1.jpg (red),33.574,24.427,0.707,9.863,570,324,75.379,4.979,2.034,0.492,0.876
100,Image_14482-1.jpg (red),21.694,19.004,0.755,7.423,579,317,63.435,4.478,1.543,0.648,0.878
101,Image_14482-1.jpg (red),28.409,23.497,0.647,9.100,608,301,114.228,4.564,2.191,0.456,0.827
102,Image_14482-1.jpg (red),39.256,31.226,0.506,10.398,712,302,118.610,7.143,1.577,0.634,0.709
103,Image_14482-1.jpg (red),29.097,21.653,0.780,7.752,789,306,164.476,5.686,1.372,0.729,0.839
104,Image_14482-1.jpg (red),80.405,36.591,0.755,13.121,923,308,145.305,9.447,1.357,0.737,0.892
105,Image_14482-1.jpg (red),38.911,32.282,0.469,13.849,1056,336,81.384,4.149,4.003,0.250,0.851
106,Image_14482-1.jpg (red),16.184,16.615,0.737,5.897,853,318,50.711,4.564,1.163,0.860,0.843
107,Image_14482-1.jpg (red),16.529,16.959,0.722,5.644,1027,308,162.897,4.564,1.178,0.849,0.838
108,Image_14482-1.jpg (red),36.329,27.118,0.621,9.407,1141,308,138.576,7.011,1.274,0.785,0.831
109,Image_14482-1.jpg (red),11.536,13.337,0.815,5.394,544,314,22.620,2.905,1.855,0.539,0.912
110,Image_14482-1.jpg (red),30.475,22.969,0.726,8.822,832,312,138.814,4.790,2.013,0.497,0.847
111,Image_14482-1.jpg (red),14.118,16.028,0.691,6.042,1024,309,105.945,3.734,1.763,0.567,0.816
112,Image_14482-1.jpg (red),42.527,26.532,0.759,9.462,1065,309,142.125,6.994,1.336,0.748,0.895
113,Image_14482-1.jpg (red),10.158,13.195,0.733,4.731,761,320,52.125,3.662,1.272,0.786,0.855
114,Image_14482-1.jpg (red),30.819,30.052,0.429,9.407,807,312,131.424,5.868,1.718,0.582,0.749
115,Image_14482-1.jpg (red),63.188,36.691,0.590,13.509,695,312,100.620,6.639,2.171,0.461,0.823
116,Image_14482-1.jpg (red),101.066,47.782,0.556,17.073,539,313,115.942,10.726,1.576,0.635,0.818
117,Image_14482-1.jpg (red),69.558,36.365,0.661,14.717,620,346,68.499,7.063,2.276,0.439,0.874
118,Image_14482-1.jpg (red),59.744,35.879,0.583,11.536,658,316,142.306,7.590,1.553,0.644,0.814
119,Image_14482-1.jpg (red),68.869,37.966,0.600,14.670,897,315,98.130,6.954,2.423,0.413,0.841
120,Image_14482-1.jpg (red),33.918,24.143,0.731,8.392,746,316,98.531,6.208,1.326,0.754,0.876
121,Image_14482-1.jpg (red),49.758,30.296,0.681,10.036,1127,339,60.255,8.426,1.091,0.917,0.836
122,Image_14482-1.jpg (red),59.572,39.684,0.475,11.685,807,319,96.116,8.619,1.116,0.896,0.769
123,Image_14482-1.jpg (red),26.170,21.393,0.719,7.718,988,336,53.746,4.424,1.669,0.599,0.902
124,Image_14482-1.jpg (red),32.713,27.747,0.534,11.288,847,346,72.897,4.964,2.876,0.348,0.802
125,Image_14482-1.jpg (red),33.229,21.452,0.907,7.629,1012,320,112.380,6.224,1.208,0.828,0.919
126,Image_14482-1.jpg (red),41.838,29.667,0.597,9.325,506,342,69.146,7.846,1.076,0.929,0.817
127,Image_14482-1.jpg (red),30.991,22.525,0.768,8.299,1028,325,143.130,5.551,1.439,0.695,0.872
128,Image_14482-1.jpg (red),17.045,16.858,0.754,5.764,1114,322,120.256,4.564,1.192,0.839,0.857
129,Image_14482-1.jpg (red),105.198,50.490,0.519,17.958,430,358,49.686,8.292,2.198,0.455,0.823
130,Image_14482-1.jpg (red),14.979,27.219,0.254,8.402,762,325,122.905,4.687,1.862,0.537,0.578
131,Image_14482-1.jpg (red),25.826,19.549,0.849,7.258,918,329,149.036,5.524,1.347,0.742,0.882
132,Image_14482-1.jpg (red),47.175,31.771,0.587,11.477,778,326,102.529,7.841,1.603,0.624,0.762
