 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
495,Image_14477-1.jpg (red),21.003,19.810,0.673,8.150,597,565,120.466,4.181,2.328,0.430,0.817
496,Image_14477-1.jpg (red),26.638,25.353,0.521,10.815,491,585,46.548,4.453,2.615,0.382,0.802
497,Image_14477-1.jpg (red),24.247,19.911,0.769,8.519,837,583,50.906,3.799,2.402,0.416,0.902
498,Image_14477-1.jpg (red),12.294,13.140,0.895,5.388,805,567,147.529,3.696,1.517,0.659,0.900
499,Image_14477-1.jpg (red),35.175,33.293,0.399,12.910,864,591,50.194,6.066,2.807,0.356,0.657
500,Image_14477-1.jpg (red),39.103,27.148,0.667,10.206,1041,590,68.629,5.430,2.026,0.494,0.836
501,Image_14477-1.jpg (red),17.246,15.820,0.866,5.756,783,568,111.038,4.699,1.090,0.917,0.863
502,Image_14477-1.jpg (red),43.884,26.138,0.807,9.063,403,570,114.228,7.421,1.115,0.897,0.874
503,Image_14477-1.jpg (red),18.612,18.441,0.688,6.777,1004,584,52.431,5.154,1.345,0.743,0.823
504,Image_14477-1.jpg (red),14.856,15.135,0.815,5.544,1132,571,116.565,4.051,1.309,0.764,0.883
505,Image_14477-1.jpg (red),40.298,25.938,0.753,9.423,888,590,52.125,6.314,1.404,0.712,0.887
506,Image_14477-1.jpg (red),10.245,12.113,0.877,4.711,1027,573,127.875,3.306,1.183,0.845,0.909
507,Image_14477-1.jpg (red),84.864,49.213,0.440,16.513,577,574,121.701,7.956,2.630,0.380,0.728
508,Image_14477-1.jpg (red),47.640,29.887,0.670,10.164,538,589,26.565,7.207,1.218,0.821,0.861
509,Image_14477-1.jpg (red),40.127,25.596,0.770,8.785,789,581,138.814,6.959,1.186,0.843,0.890
510,Image_14477-1.jpg (red),82.815,35.772,0.813,12.383,420,578,115.710,9.096,1.314,0.761,0.904
511,Image_14477-1.jpg (red),31.931,23.559,0.723,9.175,810,596,54.162,5.026,1.923,0.520,0.874
512,Image_14477-1.jpg (red),73.082,36.498,0.689,13.891,384,579,112.751,9.091,1.535,0.651,0.861
513,Image_14477-1.jpg (red),130.114,52.076,0.603,17.306,506,579,123.311,12.305,1.399,0.715,0.836
514,Image_14477-1.jpg (red),10.928,12.455,0.885,5.044,465,590,55.008,3.306,1.370,0.730,0.921
515,Image_14477-1.jpg (red),29.540,23.358,0.680,7.764,666,584,154.799,5.678,1.369,0.730,0.885
516,Image_14477-1.jpg (red),23.564,23.116,0.554,8.316,953,598,63.435,4.518,2.025,0.494,0.817
517,Image_14477-1.jpg (red),19.295,19.126,0.663,7.228,975,596,59.036,4.303,1.751,0.571,0.810
518,Image_14477-1.jpg (red),47.811,34.261,0.512,12.975,1121,581,127.235,6.055,2.112,0.473,0.792
519,Image_14477-1.jpg (red),78.376,44.822,0.490,13.592,825,614,70.463,10.138,1.408,0.710,0.730
520,Image_14477-1.jpg (red),22.198,18.157,0.846,6.840,918,584,115.017,4.781,1.469,0.681,0.852
521,Image_14477-1.jpg (red),66.082,33.334,0.747,12.837,691,585,123.179,7.889,1.690,0.592,0.887
522,Image_14477-1.jpg (red),11.440,13.140,0.833,4.837,994,590,160.017,3.719,1.250,0.800,0.859
523,Image_14477-1.jpg (red),14.856,15.619,0.765,6.198,1193,600,53.130,3.472,1.827,0.547,0.883
524,Image_14477-1.jpg (red),156.239,51.492,0.740,18.882,859,619,23.199,13.065,1.375,0.727,0.904
525,Image_14477-1.jpg (red),24.076,21.121,0.678,8.766,470,607,45.000,4.515,2.279,0.439,0.842
526,Image_14477-1.jpg (red),22.539,20.136,0.699,7.981,490,590,111.251,3.719,2.106,0.475,0.920
527,Image_14477-1.jpg (red),27.321,25.737,0.518,10.054,1152,614,80.538,4.891,2.352,0.425,0.753
528,Image_14477-1.jpg (red),16.392,15.720,0.834,6.017,1174,604,74.055,4.066,1.512,0.662,0.869
529,Image_14477-1.jpg (red),31.760,25.412,0.618,10.331,447,591,126.870,4.233,2.691,0.372,0.829
530,Image_14477-1.jpg (red),10.757,12.213,0.906,4.620,571,601,63.435,3.306,1.336,0.748,0.894
531,Image_14477-1.jpg (red),76.498,36.357,0.727,12.568,725,607,9.462,8.814,1.397,0.716,0.841
532,Image_14477-1.jpg (red),24.930,21.747,0.662,8.023,1076,608,55.491,4.959,1.325,0.755,0.841
533,Image_14477-1.jpg (red),22.198,18.984,0.774,7.392,611,594,116.565,4.930,1.623,0.616,0.878
534,Image_14477-1.jpg (red),22.710,19.810,0.727,6.815,757,610,75.964,5.737,1.208,0.828,0.821
535,Image_14477-1.jpg (red),28.516,21.605,0.768,8.939,782,594,123.690,4.435,2.063,0.485,0.918
536,Image_14477-1.jpg (red),35.346,29.344,0.516,12.153,900,619,54.689,4.323,3.020,0.331,0.830
537,Image_14477-1.jpg (red),53.275,29.786,0.755,9.513,1109,597,124.380,8.494,1.067,0.937,0.880
538,Image_14477-1.jpg (red),44.225,28.759,0.672,11.369,553,621,70.907,6.116,1.991,0.502,0.835
539,Image_14477-1.jpg (red),10.928,12.656,0.857,4.620,771,595,100.305,3.719,1.202,0.832,0.848
540,Image_14477-1.jpg (red),31.589,27.107,0.540,9.240,803,596,116.565,5.571,1.711,0.584,0.803
541,Image_14477-1.jpg (red),94.085,42.000,0.670,13.755,926,598,122.735,11.157,1.067,0.937,0.854
542,Image_14477-1.jpg (red),16.563,18.341,0.619,7.981,1035,617,68.749,3.136,2.938,0.340,0.870
543,Image_14477-1.jpg (red),12.636,17.573,0.514,7.597,1051,600,135.000,3.189,3.508,0.285,0.733
544,Image_14477-1.jpg (red),29.711,20.979,0.848,7.449,402,618,70.560,5.844,1.350,0.741,0.888
545,Image_14477-1.jpg (red),58.398,34.078,0.632,12.568,560,622,27.408,6.675,2.160,0.463,0.807
546,Image_14477-1.jpg (red),44.225,28.559,0.681,10.364,1192,601,113.499,6.612,1.416,0.706,0.884
547,Image_14477-1.jpg (red),21.003,18.783,0.748,7.619,671,602,130.601,4.336,1.772,0.564,0.860
548,Image_14477-1.jpg (red),22.881,22.231,0.582,9.423,1012,625,74.745,3.306,2.854,0.350,0.882
549,Image_14477-1.jpg (red),51.909,30.997,0.679,10.206,1080,619,31.759,7.095,1.520,0.658,0.884
550,Image_14477-1.jpg (red),12.123,13.382,0.851,5.259,965,605,135.000,3.719,1.201,0.833,0.916
551,Image_14477-1.jpg (red),19.466,17.615,0.788,7.061,975,605,110.556,4.107,1.700,0.588,0.877
552,Image_14477-1.jpg (red),22.539,22.231,0.573,9.585,1136,607,97.431,3.306,2.869,0.349,0.868
553,Image_14477-1.jpg (red),37.736,31.197,0.487,12.209,443,609,113.962,6.262,2.285,0.438,0.723
554,Image_14477-1.jpg (red),24.930,23.075,0.588,7.949,587,610,98.973,5.470,1.501,0.666,0.781
555,Image_14477-1.jpg (red),11.099,13.382,0.779,4.711,772,612,142.125,4.091,1.118,0.895,0.839
556,Image_14477-1.jpg (red),28.687,28.033,0.459,11.840,420,636,60.751,3.881,3.856,0.259,0.767
557,Image_14477-1.jpg (red),10.757,11.971,0.943,4.819,510,611,120.964,3.306,1.360,0.735,0.920
558,Image_14477-1.jpg (red),33.638,26.723,0.592,10.559,718,611,120.579,5.729,1.999,0.500,0.826
559,Image_14477-1.jpg (red),48.494,29.686,0.691,11.003,666,614,124.287,7.227,1.722,0.581,0.821
560,Image_14477-1.jpg (red),16.051,15.035,0.892,5.741,785,616,149.744,4.132,1.224,0.817,0.908
561,Image_14477-1.jpg (red),50.714,32.024,0.621,11.761,831,613,108.435,7.001,1.925,0.520,0.805
562,Image_14477-1.jpg (red),53.104,41.782,0.382,17.941,1047,655,75.324,5.057,4.113,0.243,0.799
563,Image_14477-1.jpg (red),41.835,26.965,0.723,9.647,496,638,80.134,6.098,1.495,0.669,0.838
564,Image_14477-1.jpg (red),13.319,13.382,0.935,5.178,956,622,28.610,3.719,1.283,0.779,0.912
565,Image_14477-1.jpg (red),17.246,24.427,0.363,10.535,1151,616,115.560,3.397,4.360,0.229,0.635
566,Image_14477-1.jpg (red),39.786,26.965,0.688,8.834,635,630,10.784,7.255,1.100,0.909,0.808
567,Image_14477-1.jpg (red),37.053,27.933,0.597,11.103,992,638,45.000,5.164,2.516,0.397,0.824
568,Image_14477-1.jpg (red),11.953,15.962,0.590,6.017,539,632,74.055,3.719,1.793,0.558,0.737
569,Image_14477-1.jpg (red),13.490,18.199,0.512,6.308,897,620,148.392,4.132,1.476,0.677,0.745
570,Image_14477-1.jpg (red),19.637,17.957,0.765,7.025,1100,618,118.072,4.074,1.799,0.556,0.855
571,Image_14477-1.jpg (red),45.250,28.860,0.683,10.405,750,619,96.843,7.183,1.639,0.610,0.841
572,Image_14477-1.jpg (red),32.272,24.911,0.654,8.150,1184,635,30.466,6.795,1.093,0.915,0.853
573,Image_14477-1.jpg (red),11.270,12.072,0.972,4.470,405,620,123.690,3.696,1.239,0.807,0.892
574,Image_14477-1.jpg (red),21.344,19.468,0.708,7.981,523,638,68.749,3.614,2.445,0.409,0.871
575,Image_14477-1.jpg (red),16.051,16.989,0.699,6.321,613,624,168.690,4.424,1.441,0.694,0.764
576,Image_14477-1.jpg (red),10.757,12.556,0.858,4.976,780,620,131.634,3.438,1.451,0.689,0.913
577,Image_14477-1.jpg (red),11.440,12.898,0.864,5.544,976,622,153.435,3.306,1.738,0.575,0.912
578,Image_14477-1.jpg (red),30.053,24.869,0.611,8.756,1015,628,160.710,5.874,1.599,0.626,0.754
579,Image_14477-1.jpg (red),82.986,42.584,0.575,17.242,851,656,45.971,6.533,2.944,0.340,0.866
580,Image_14477-1.jpg (red),23.564,18.783,0.839,6.840,788,635,25.017,5.372,1.272,0.786,0.890
581,Image_14477-1.jpg (red),22.198,18.441,0.820,6.777,940,635,37.569,5.279,1.259,0.794,0.881
582,Image_14477-1.jpg (red),12.807,12.898,0.967,4.711,1170,624,127.875,4.091,1.124,0.889,0.904
583,Image_14477-1.jpg (red),10.074,13.140,0.733,4.976,973,625,131.634,3.630,1.333,0.750,0.825
584,Image_14477-1.jpg (red),15.197,15.619,0.783,6.198,587,641,53.130,4.091,1.683,0.594,0.860
585,Image_14477-1.jpg (red),10.587,11.971,0.928,4.470,702,637,33.690,3.614,1.290,0.775,0.905
586,Image_14477-1.jpg (red),12.123,12.656,0.951,4.620,1121,639,63.435,3.799,1.195,0.837,0.904
587,Image_14477-1.jpg (red),36.200,25.654,0.691,8.834,456,638,10.784,6.612,1.361,0.735,0.830
588,Image_14477-1.jpg (red),18.612,17.030,0.806,6.415,959,645,75.069,4.132,1.628,0.614,0.872
589,Image_14477-1.jpg (red),12.977,15.720,0.660,6.877,1004,644,57.265,2.772,2.859,0.350,0.854
590,Image_14477-1.jpg (red),18.954,16.304,0.896,6.101,709,643,28.301,4.527,1.400,0.714,0.906
591,Image_14477-1.jpg (red),12.294,13.482,0.850,4.837,808,640,19.983,3.872,1.259,0.794,0.847
592,Image_14477-1.jpg (red),13.490,15.478,0.708,6.534,1020,634,124.695,3.306,2.236,0.447,0.840
593,Image_14477-1.jpg (red),21.003,21.647,0.563,9.323,1074,633,102.804,3.306,3.267,0.306,0.851
594,Image_14477-1.jpg (red),10.757,12.798,0.825,5.388,502,645,57.529,3.306,1.800,0.556,0.875
595,Image_14477-1.jpg (red),45.762,26.380,0.826,9.796,933,634,117.646,6.533,1.366,0.732,0.912
596,Image_14477-1.jpg (red),42.176,30.571,0.567,10.592,973,638,159.444,5.620,2.050,0.488,0.829
597,Image_14477-1.jpg (red),17.929,16.788,0.799,6.308,614,635,121.608,4.416,1.498,0.667,0.894
598,Image_14477-1.jpg (red),16.051,15.135,0.880,6.017,656,649,74.055,3.719,1.523,0.657,0.917
599,Image_14477-1.jpg (red),23.735,26.664,0.420,9.240,1059,635,100.305,4.835,2.179,0.459,0.720
600,Image_14477-1.jpg (red),37.907,25.938,0.708,10.776,477,636,122.471,5.844,2.023,0.494,0.871
601,Image_14477-1.jpg (red),41.835,31.056,0.545,11.919,763,637,146.310,5.259,2.418,0.414,0.831
602,Image_14477-1.jpg (red),23.905,18.441,0.883,7.025,1032,636,118.072,4.850,1.373,0.728,0.915
603,Image_14477-1.jpg (red),13.660,14.067,0.868,5.111,1114,636,104.036,4.132,1.219,0.820,0.856
604,Image_14477-1.jpg (red),38.249,31.823,0.475,12.209,532,664,66.038,5.387,2.231,0.448,0.752
605,Image_14477-1.jpg (red),15.026,17.373,0.626,7.449,952,637,109.440,3.080,2.680,0.373,0.859
606,Image_14477-1.jpg (red),11.782,13.724,0.786,5.873,1098,637,129.289,3.229,2.012,0.497,0.868
607,Image_14477-1.jpg (red),16.734,16.688,0.755,6.143,1143,640,137.726,4.310,1.377,0.726,0.852
608,Image_14477-1.jpg (red),21.856,19.468,0.725,7.322,441,638,106.390,4.873,1.629,0.614,0.828
609,Image_14477-1.jpg (red),37.736,28.576,0.581,11.429,735,638,130.601,5.319,2.410,0.415,0.802
610,Image_14477-1.jpg (red),94.939,61.793,0.312,16.826,898,675,65.323,11.983,1.486,0.673,0.671
611,Image_14477-1.jpg (red),24.418,20.052,0.763,8.023,666,642,145.491,4.675,1.955,0.512,0.851
612,Image_14477-1.jpg (red),16.051,16.788,0.716,6.727,713,647,10.620,3.719,1.642,0.609,0.870
613,Image_14477-1.jpg (red),26.638,20.637,0.786,7.392,889,640,116.565,5.552,1.394,0.717,0.876
614,Image_14477-1.jpg (red),50.714,28.960,0.760,10.535,1015,665,78.690,7.273,1.490,0.671,0.857
615,Image_14477-1.jpg (red),138.822,59.673,0.490,21.994,544,689,64.398,9.373,2.608,0.384,0.792
616,Image_14477-1.jpg (red),10.928,12.656,0.857,4.620,1183,647,26.565,3.719,1.118,0.894,0.865
617,Image_14477-1.jpg (red),10.074,13.482,0.696,4.470,421,643,123.690,3.647,1.288,0.776,0.814
618,Image_14477-1.jpg (red),11.953,14.793,0.686,5.620,1163,653,53.973,3.719,1.427,0.701,0.843
619,Image_14477-1.jpg (red),69.497,36.073,0.671,12.153,706,644,107.819,9.747,1.153,0.868,0.821
620,Image_14477-1.jpg (red),11.953,15.035,0.664,5.756,637,648,158.962,3.306,1.777,0.563,0.854
621,Image_14477-1.jpg (red),79.913,52.560,0.364,15.042,818,674,52.815,9.064,1.723,0.580,0.728
622,Image_14477-1.jpg (red),25.613,20.052,0.800,7.938,447,662,51.340,4.582,1.692,0.591,0.904
623,Image_14477-1.jpg (red),31.248,21.705,0.833,8.509,997,648,119.055,5.697,1.554,0.644,0.888
624,Image_14477-1.jpg (red),12.465,15.135,0.684,6.101,1120,649,151.699,2.893,1.964,0.509,0.907
625,Image_14477-1.jpg (red),22.881,20.495,0.685,7.541,678,656,170.538,4.687,1.433,0.698,0.777
626,Image_14477-1.jpg (red),63.520,37.667,0.563,11.511,584,651,111.038,9.054,1.094,0.914,0.815
627,Image_14477-1.jpg (red),37.224,26.380,0.672,10.584,660,651,128.660,5.552,2.199,0.455,0.827
628,Image_14477-1.jpg (red),10.928,12.656,0.857,4.819,802,651,120.964,3.485,1.523,0.656,0.842
629,Image_14477-1.jpg (red),19.807,18.199,0.752,8.023,1028,651,124.509,3.696,2.298,0.435,0.910
630,Image_14477-1.jpg (red),57.885,31.298,0.743,11.746,969,653,129.289,6.647,1.872,0.534,0.894
631,Image_14477-1.jpg (red),18.271,16.062,0.890,6.143,755,653,109.654,4.545,1.250,0.800,0.903
632,Image_14477-1.jpg (red),39.615,26.239,0.723,9.822,458,661,157.751,5.785,1.828,0.547,0.862
633,Image_14477-1.jpg (red),22.539,21.947,0.588,7.981,782,672,68.749,4.749,2.013,0.497,0.786
634,Image_14477-1.jpg (red),18.441,19.468,0.611,7.764,814,671,64.799,4.250,2.141,0.467,0.815
635,Image_14477-1.jpg (red),48.835,37.525,0.436,13.643,861,684,54.866,6.919,2.319,0.431,0.704
636,Image_14477-1.jpg (red),12.977,16.788,0.579,6.534,952,654,145.305,4.132,1.724,0.580,0.792
637,Image_14477-1.jpg (red),14.856,15.035,0.826,6.428,1168,655,135.000,3.667,1.784,0.561,0.888
638,Image_14477-1.jpg (red),24.076,22.874,0.578,9.682,500,675,50.194,4.383,2.743,0.365,0.792
639,Image_14477-1.jpg (red),33.297,29.102,0.494,10.909,927,681,65.376,5.141,2.411,0.415,0.772
640,Image_14477-1.jpg (red),10.928,12.556,0.871,4.470,1086,659,123.690,3.306,1.220,0.820,0.901
641,Image_14477-1.jpg (red),25.955,22.089,0.668,8.367,608,676,57.095,4.710,2.038,0.491,0.842
642,Image_14477-1.jpg (red),50.543,27.065,0.867,9.175,724,659,97.765,7.844,1.145,0.873,0.897
643,Image_14477-1.jpg (red),20.832,17.272,0.877,6.308,1114,660,121.608,4.545,1.286,0.778,0.928
644,Image_14477-1.jpg (red),22.369,20.920,0.642,8.920,488,661,103.392,3.719,2.623,0.381,0.876
645,Image_14477-1.jpg (red),94.939,46.533,0.551,13.940,633,680,11.976,10.339,1.233,0.811,0.870
646,Image_14477-1.jpg (red),11.611,15.820,0.583,7.311,991,663,132.709,2.893,3.025,0.331,0.768
647,Image_14477-1.jpg (red),12.807,15.720,0.651,5.620,1075,663,126.027,4.341,1.354,0.739,0.781
648,Image_14477-1.jpg (red),13.831,15.135,0.759,5.178,1094,673,28.610,4.132,1.288,0.777,0.885
649,Image_14477-1.jpg (red),20.490,19.226,0.697,8.023,416,664,124.509,4.091,2.269,0.441,0.830
650,Image_14477-1.jpg (red),15.368,15.236,0.832,5.372,510,672,22.620,4.435,1.179,0.848,0.849
651,Image_14477-1.jpg (red),23.905,21.221,0.667,8.140,904,677,23.962,4.959,1.564,0.639,0.828
652,Image_14477-1.jpg (red),62.325,35.530,0.620,12.830,1187,697,75.069,9.350,1.350,0.741,0.814
653,Image_14477-1.jpg (red),14.856,17.131,0.636,6.534,689,668,124.695,4.034,1.892,0.529,0.747
654,Image_14477-1.jpg (red),30.906,23.258,0.718,7.797,1052,668,122.005,6.468,1.091,0.917,0.870
655,Image_14477-1.jpg (red),11.611,12.798,0.891,4.993,668,669,114.444,3.306,1.368,0.731,0.895
656,Image_14477-1.jpg (red),31.419,21.121,0.885,7.322,847,669,106.390,6.048,1.209,0.827,0.904
657,Image_14477-1.jpg (red),14.173,15.277,0.763,5.756,566,671,111.038,3.719,1.670,0.599,0.851
658,Image_14477-1.jpg (red),14.856,17.573,0.605,7.797,699,671,122.005,3.209,2.877,0.348,0.821
659,Image_14477-1.jpg (red),16.734,14.994,0.935,5.544,442,682,26.565,4.091,1.353,0.739,0.912
660,Image_14477-1.jpg (red),56.178,32.750,0.658,12.568,498,698,43.668,7.673,1.857,0.538,0.846
661,Image_14477-1.jpg (red),13.490,17.957,0.526,6.294,624,687,66.801,4.527,1.522,0.657,0.728
662,Image_14477-1.jpg (red),33.809,24.728,0.695,8.901,809,687,21.801,6.529,1.465,0.683,0.839
663,Image_14477-1.jpg (red),24.247,21.021,0.690,7.686,988,675,143.746,5.244,1.504,0.665,0.823
664,Image_14477-1.jpg (red),30.736,21.463,0.838,7.949,940,675,98.973,5.785,1.327,0.754,0.898
665,Image_14477-1.jpg (red),126.870,48.971,0.665,18.563,471,677,106.821,9.498,2.012,0.497,0.861
666,Image_14477-1.jpg (red),18.271,16.304,0.864,6.294,585,685,23.199,4.310,1.554,0.644,0.895
667,Image_14477-1.jpg (red),19.637,17.473,0.808,6.676,764,680,158.199,4.675,1.432,0.698,0.878
668,Image_14477-1.jpg (red),21.003,19.468,0.696,6.840,453,693,64.983,5.211,1.415,0.707,0.866
669,Image_14477-1.jpg (red),23.393,18.925,0.821,7.228,902,689,30.964,4.959,1.338,0.747,0.913
670,Image_14477-1.jpg (red),21.173,18.400,0.786,7.133,879,696,79.992,4.536,1.585,0.631,0.864
671,Image_14477-1.jpg (red),96.305,42.726,0.663,14.134,993,694,164.745,10.043,1.414,0.707,0.834
672,Image_14477-1.jpg (red),131.651,44.780,0.825,15.155,590,705,25.866,11.688,1.212,0.825,0.909
673,Image_14477-1.jpg (red),47.640,30.129,0.660,10.063,964,681,109.179,7.769,1.110,0.901,0.834
674,Image_14477-1.jpg (red),33.980,24.669,0.702,8.479,661,688,136.975,6.612,1.122,0.891,0.875
675,Image_14477-1.jpg (red),23.222,20.495,0.695,6.927,712,684,107.354,5.753,1.121,0.892,0.824
676,Image_14477-1.jpg (red),54.641,32.024,0.670,11.753,740,696,10.125,6.612,1.869,0.535,0.854
677,Image_14477-1.jpg (red),13.319,13.967,0.858,5.873,863,685,140.711,3.506,1.767,0.566,0.891
678,Image_14477-1.jpg (red),147.531,53.387,0.650,17.941,899,693,141.546,12.465,1.351,0.740,0.844
679,Image_14477-1.jpg (red),12.294,14.451,0.740,5.372,1099,696,67.380,3.696,1.467,0.682,0.852
680,Image_14477-1.jpg (red),24.076,20.879,0.694,8.119,418,685,104.744,4.545,1.846,0.542,0.876
681,Image_14477-1.jpg (red),12.123,13.583,0.826,5.559,424,685,131.987,3.214,1.856,0.539,0.855
682,Image_14477-1.jpg (red),12.636,15.277,0.680,6.415,1151,685,104.931,2.893,2.420,0.413,0.841
683,Image_14477-1.jpg (red),75.131,35.229,0.761,12.286,512,709,42.274,8.743,1.470,0.680,0.899
684,Image_14477-1.jpg (red),15.539,15.962,0.766,6.101,625,696,28.301,3.881,1.687,0.593,0.839
685,Image_14477-1.jpg (red),25.613,21.806,0.677,7.357,771,689,128.157,5.785,1.238,0.808,0.831
686,Image_14477-1.jpg (red),11.953,14.551,0.709,4.993,1168,697,65.556,3.719,1.387,0.721,0.870
687,Image_14477-1.jpg (red),34.151,28.676,0.522,10.206,812,688,111.371,5.991,1.833,0.546,0.735
688,Image_14477-1.jpg (red),73.595,37.508,0.657,12.969,1084,690,112.479,8.264,1.795,0.557,0.853
689,Image_14477-1.jpg (red),88.109,40.772,0.666,13.536,541,690,102.339,9.421,1.488,0.672,0.859
690,Image_14477-1.jpg (red),19.295,17.331,0.807,6.663,792,693,150.255,4.091,1.653,0.605,0.869
691,Image_14477-1.jpg (red),51.738,37.083,0.473,12.830,1056,720,75.069,7.412,2.074,0.482,0.769
692,Image_14477-1.jpg (red),27.833,23.559,0.630,9.752,1028,691,126.384,4.675,2.546,0.393,0.793
693,Image_14477-1.jpg (red),32.443,28.517,0.501,8.834,627,701,10.784,5.785,1.567,0.638,0.819
694,Image_14477-1.jpg (red),19.295,22.432,0.482,9.286,1101,715,69.146,3.762,2.967,0.337,0.761
695,Image_14477-1.jpg (red),46.957,28.092,0.748,9.935,829,710,16.928,7.195,1.280,0.781,0.854
696,Image_14477-1.jpg (red),10.928,14.309,0.671,6.198,875,695,126.870,3.214,2.141,0.467,0.821
697,Image_14477-1.jpg (red),10.245,12.314,0.849,5.044,689,697,124.992,2.957,1.857,0.538,0.876
698,Image_14477-1.jpg (red),13.490,13.524,0.927,5.292,700,708,38.660,3.719,1.218,0.821,0.946
699,Image_14477-1.jpg (red),39.786,25.312,0.780,8.628,892,699,106.699,6.428,1.335,0.749,0.853
700,Image_14477-1.jpg (red),53.446,34.119,0.577,12.160,1158,699,99.782,8.023,1.584,0.631,0.778
701,Image_14477-1.jpg (red),19.807,24.385,0.419,6.727,575,703,132.510,5.442,1.180,0.848,0.709
702,Image_14477-1.jpg (red),11.099,11.729,1.000,4.254,756,700,119.055,3.719,1.049,0.953,0.929
703,Image_14477-1.jpg (red),17.417,17.373,0.725,6.143,423,709,19.654,4.443,1.452,0.689,0.833
704,Image_14477-1.jpg (red),58.910,37.525,0.526,11.511,949,709,158.962,6.898,1.794,0.557,0.858
705,Image_14477-1.jpg (red),18.954,17.272,0.798,6.468,1139,701,116.565,4.132,1.500,0.667,0.899
706,Image_14477-1.jpg (red),13.490,13.624,0.913,4.993,453,702,114.444,3.719,1.276,0.783,0.908
707,Image_14477-1.jpg (red),16.734,15.478,0.878,5.544,648,703,116.565,4.545,1.184,0.845,0.891
708,Image_14477-1.jpg (red),28.687,27.349,0.482,9.286,769,718,32.276,5.074,1.959,0.511,0.800
709,Image_14477-1.jpg (red),17.417,17.231,0.737,7.037,862,715,40.236,3.848,1.915,0.522,0.843
710,Image_14477-1.jpg (red),81.449,45.164,0.502,15.472,1171,731,34.114,9.627,1.865,0.536,0.800
711,Image_14477-1.jpg (red),36.029,23.016,0.855,8.519,729,717,39.094,6.364,1.279,0.782,0.915
712,Image_14477-1.jpg (red),53.104,38.995,0.439,15.951,623,708,143.427,5.073,3.501,0.286,0.792
713,Image_14477-1.jpg (red),356.362,88.433,0.573,27.216,973,743,30.069,20.661,1.312,0.762,0.838
714,Image_14477-1.jpg (red),30.565,21.747,0.812,8.202,557,710,139.086,5.914,1.280,0.781,0.886
715,Image_14477-1.jpg (red),14.002,16.546,0.643,6.727,973,708,137.490,3.881,1.809,0.553,0.796
716,Image_14477-1.jpg (red),21.003,19.510,0.693,7.025,702,724,61.928,5.174,1.639,0.610,0.796
717,Image_14477-1.jpg (red),10.416,11.729,0.951,4.254,657,710,119.055,3.719,1.059,0.944,0.891
718,Image_14477-1.jpg (red),14.856,16.546,0.682,6.308,442,724,58.392,3.881,1.905,0.525,0.825
719,Image_14477-1.jpg (red),36.712,28.960,0.550,10.592,826,714,159.444,5.729,2.167,0.462,0.748
720,Image_14477-1.jpg (red),42.518,27.750,0.694,10.364,868,716,156.501,6.687,1.795,0.557,0.830
721,Image_14477-1.jpg (red),26.638,20.295,0.813,7.720,1032,714,105.524,5.202,1.497,0.668,0.897
722,Image_14477-1.jpg (red),19.807,20.395,0.598,7.217,454,721,156.371,4.907,1.685,0.593,0.748
723,Image_14477-1.jpg (red),23.393,24.385,0.494,9.100,679,715,129.472,5.476,1.815,0.551,0.708
724,Image_14477-1.jpg (red),28.687,21.947,0.748,8.119,737,724,14.744,5.673,1.574,0.635,0.834
725,Image_14477-1.jpg (red),93.914,46.917,0.536,13.983,1072,716,108.970,11.157,1.265,0.790,0.871
726,Image_14477-1.jpg (red),16.563,16.404,0.773,6.777,802,717,142.431,3.678,2.011,0.497,0.866
727,Image_14477-1.jpg (red),30.565,22.974,0.728,8.599,817,717,125.218,5.552,1.649,0.606,0.867
728,Image_14477-1.jpg (red),12.807,15.236,0.693,5.756,860,730,68.962,3.667,1.856,0.539,0.773
729,Image_14477-1.jpg (red),34.663,31.681,0.434,10.364,938,717,113.499,6.198,1.452,0.689,0.763
730,Image_14477-1.jpg (red),24.076,25.554,0.463,7.217,512,735,76.759,4.961,1.466,0.682,0.817
731,Image_14477-1.jpg (red),30.053,24.427,0.633,9.611,1132,719,154.537,5.474,1.934,0.517,0.824
732,Image_14477-1.jpg (red),36.370,27.207,0.617,10.535,757,738,41.820,5.616,2.149,0.465,0.801
733,Image_14477-1.jpg (red),14.856,15.135,0.815,6.143,620,720,132.274,3.504,1.804,0.554,0.874
734,Image_14477-1.jpg (red),17.929,20.295,0.547,7.449,906,722,109.440,4.956,1.645,0.608,0.700
735,Image_14477-1.jpg (red),12.807,14.551,0.760,5.741,919,722,120.256,3.973,1.578,0.634,0.824
736,Image_14477-1.jpg (red),29.540,22.573,0.729,8.756,1052,722,109.290,4.545,1.871,0.534,0.915
737,Image_14477-1.jpg (red),36.883,27.591,0.609,9.175,472,724,125.838,7.456,1.316,0.760,0.767
738,Image_14477-1.jpg (red),61.813,31.923,0.762,10.559,536,723,120.579,8.829,1.103,0.907,0.886
739,Image_14477-1.jpg (red),11.953,13.825,0.786,5.620,782,723,126.027,3.214,2.001,0.500,0.838
740,Image_14477-1.jpg (red),91.353,45.648,0.551,14.905,1179,751,43.877,10.641,1.587,0.630,0.821
741,Image_14477-1.jpg (red),12.123,14.309,0.744,5.873,431,724,129.289,3.459,2.054,0.487,0.845
